SGG_2,후보자,공천_유형
서울특별시 종로,이낙연,전략 공천
서울특별시 중성동갑,홍익표,단수 공천
서울특별시 중성동을,박성준,전략 공천
서울특별시 용산,강태웅,전략 공천
서울특별시 광진갑,전혜숙,단수 공천
서울특별시 광진을,고민정,전략 공천
서울특별시 동대문갑,안규백,단수 공천
서울특별시 동대문을,장경태,청년 경선 공천
서울특별시 중랑갑,서영교,경선 공천
서울특별시 중랑을,박홍근,단수 공천
서울특별시 성북갑,김영배,경선 공천
서울특별시 성북을,기동민,단수 공천
서울특별시 강북갑,천준호,경선 공천
서울특별시 강북을,박용진,단수 공천
서울특별시 도봉갑,인재근,단수 공천
서울특별시 도봉을,오기형,경선 공천
서울특별시 노원갑,고용진,경선 공천
서울특별시 노원을,우원식,단수 공천
서울특별시 노원병,김성환,단수 공천
서울특별시 은평갑,박주민,단수 공천
서울특별시 은평을,강병원,경선 공천
서울특별시 서대문갑,우상호,단수 공천
서울특별시 서대문을,김영호,단수 공천
서울특별시 마포갑,노웅래,경선 공천
서울특별시 마포을,정청래,단수 공천
서울특별시 양천갑,황희,단수 공천
서울특별시 양천을,이용선,단수 공천
서울특별시 강서갑,강선우,경선 공천
서울특별시 강서을,진성준,단수 공천
서울특별시 강서병,한정애,단수 공천
서울특별시 구로갑,이인영,단수 공천
서울특별시 구로을,윤건영,전략 공천
서울특별시 금천,최기상,전략 공천
서울특별시 영등포갑,김영주,단수 공천
서울특별시 영등포을,김민석,경선 공천
서울특별시 동작갑,김병기,경선 공천
서울특별시 동작을,이수진,전략 공천
서울특별시 관악갑,유기홍,경선 공천
서울특별시 관악을,정태호,경선 공천
서울특별시 서초갑,이정근,단수 공천
서울특별시 서초을,박경미,경선 공천
서울특별시 강남갑,김성곤,단수 공천
서울특별시 강남을,전현희,단수 공천
서울특별시 강남병,김한규,전략 공천
서울특별시 송파갑,조재희,경선 공천
서울특별시 송파을,최재성,단수 공천
서울특별시 송파병,남인순,단수 공천
서울특별시 강동갑,진선미,단수 공천
서울특별시 강동을,이해식,경선 공천
부산광역시 중영도,김비오,경선 공천
부산광역시 서동,이재강,경선 공천
부산광역시 부산진갑,김영춘,단수 공천
부산광역시 부산진을,류영진,경선 공천
부산광역시 동래,박성현,단수 공천
부산광역시 남갑,강준석,전략 공천
부산광역시 남을,박재호,단수 공천
부산광역시 북강서갑,전재수,단수 공천
부산광역시 북강서을,최지은,전략 공천
부산광역시 해운대갑,유영민,단수 공천
부산광역시 해운대을,윤준호,단수 공천
부산광역시 사하갑,최인호,단수 공천
부산광역시 사하을,이상호,경선 공천
부산광역시 금정,박무성,경선 공천
부산광역시 연제,김해영,단수 공천
부산광역시 수영,강윤경,단수 공천
부산광역시 사상,배재정,단수 공천
부산광역시 기장,최택용,경선 공천
대구광역시 중남,이재용,단수 공천
대구광역시 동갑,서재헌,단수 공천
대구광역시 동을,이승천,단수 공천
대구광역시 서,윤선진,단수 공천
대구광역시 북갑,이헌태,단수 공천
대구광역시 북을,홍의락,단수 공천
대구광역시 수성갑,김부겸,단수 공천
대구광역시 수성을,이상식,단수 공천
대구광역시 달서갑,권택흥,단수 공천
대구광역시 달서을,허소,경선 공천
대구광역시 달서병,김대진,단수 공천
대구광역시 달성,박형룡,경선 공천
인천광역시 중강화옹진,조택상,단수 공천
인천광역시 동미추홀갑,허종식,단수 공천
인천광역시 동미추홀을,남영희,경선 공천
인천광역시 연수갑,박찬대,단수 공천
인천광역시 연수을,정일영,경선 공천
인천광역시 남동갑,맹성규,단수 공천
인천광역시 남동을,윤관석,단수 공천
인천광역시 부평갑,이성만,경선 공천
인천광역시 부평을,홍영표,단수 공천
인천광역시 계양갑,유동수,단수 공천
인천광역시 계양을,송영길,단수 공천
인천광역시 서갑,김교흥,단수 공천
인천광역시 서을,신동근,단수 공천
광주광역시 동남갑,윤영덕,경선 공천
광주광역시 동남을,이병훈,경선 공천
광주광역시 서갑,송갑석,단수 공천
광주광역시 서을,양향자,경선 공천
광주광역시 북갑,조오섭,경선 공천
광주광역시 북을,형석,경선 공천
광주광역시 광산갑,이용빈,단수 공천
광주광역시 광산을,민형배,경선 공천
대전광역시 동,장철민,경선 공천
대전광역시 중,황운하,경선 공천
대전광역시 서갑,박병석,단수 공천
대전광역시 서을,박범계,단수 공천
대전광역시 유성갑,조승래,단수 공천
대전광역시 유성을,이상민,경선 공천
대전광역시 대덕,박영순,경선 공천
울산광역시 중,임동호,경선 공천
울산광역시 남갑,심규명,경선 공천
울산광역시 남을,박성진,경선 공천
울산광역시 동,김태선,경선 공천
울산광역시 북,이상헌,경선 공천
울산광역시 울주,김영문,단수 공천
세종특별자치시 세종갑,홍성국,전략 공천
세종특별자치시 세종을,강준현,경선 공천
경기도 수원갑,김승원,경선 공천
경기도 수원을,백혜련,단수 공천
경기도 수원병,김영진,단수 공천
경기도 수원정,박광온,단수 공천
경기도 수원무,김진표,단수 공천
경기도 성남수정,김태년,단수 공천
경기도 성남중원,윤영찬,경선 공천
경기도 성남분당갑,김병관,경선 공천
경기도 성남분당을,김병욱,단수 공천
경기도 의정부갑,오영환,전략 공천
경기도 의정부을,김민철,경선 공천
경기도 안양만안,강득구,경선 공천
경기도 안양동안갑,민병덕,경선 공천
경기도 안양동안을,이재정,경선 공천
경기도 부천갑,김경협,단수 공천
경기도 부천을,설훈,경선 공천
경기도 부천병,김상희,단수 공천
경기도 부천정,서영석,경선 공천
경기도 광명갑,임오경,전략 공천
경기도 광명을,양기대,경선 공천
경기도 평택갑,홍기원,경선 공천
경기도 평택을,김현정,전략 공천
경기도 동두천연천,서동욱,경선 공천
경기도 안산상록갑,전해철,단수 공천
경기도 안산상록을,김철민,단수 공천
경기도 안산단원갑,고영인,경선 공천
경기도 안산단원을,김남국,전략 공천
경기도 고양갑,문명순,단수 공천
경기도 고양을,한준호,전략 공천
경기도 고양병,홍정민,전략 공천
경기도 고양정,이용우,전략 공천
경기도 의왕과천,이소영,전략 공천
경기도 구리,윤호중,단수 공천
경기도 남양주갑,조응천,경선 공천
경기도 남양주을,김한정,경선 공천
경기도 남양주병,김용민,전략 공천
경기도 오산,안민석,단수 공천
경기도 시흥갑,문정복,경선 공천
경기도 시흥을,조정식,단수 공천
경기도 군포,이학영,경선 공천
경기도 하남,최종윤,경선 공천
경기도 용인갑,오세영,경선 공천
경기도 용인을,김민기,단수 공천
경기도 용인병,정춘숙,경선 공천
경기도 용인정,이탄희,전략 공천
경기도 파주갑,윤후덕,경선 공천
경기도 파주을,박정,단수 공천
경기도 이천,김용진,경선 공천
경기도 안성,이규민,경선 공천
경기도 김포갑,김주영,전략 공천
경기도 김포을,박상혁,경선 공천
경기도 화성갑,송옥주,경선 공천
경기도 화성을,이원욱,단수 공천
경기도 화성병,권칠승,단수 공천
경기도 광주갑,소병훈,경선 공천
경기도 광주을,임종성,단수 공천
경기도 양주,정성호,단수 공천
경기도 포천가평,이철휘,경선 공천
경기도 여주양평,최재관,경선 공천
강원도 춘천철원화천양구갑,허영,경선 공천
강원도 춘천철원화천양구을,정만호,경선 공천
강원도 홍천횡성영월평창,원경환,단수 공천
강원도 원주갑,이광재,경선 공천
강원도 원주을,송기헌,단수 공천
강원도 강릉,김경수,단수 공천
강원도 동해태백삼척정선,김동완,경선 공천
강원도 속초인제고성양양,이동기,경선 공천
충청북도 청주상당,정정순,경선 공천
충청북도 청주서원,이장섭,경선 공천
충청북도 청주흥덕,도종환,단수 공천
충청북도 청주청원,변재일,단수 공천
충청북도 충주,김경욱,단수 공천
충청북도 제천단양,이후삼,경선 공천
충청북도 보은옥천영동괴산,곽상언,경선 공천
충청북도 증평진천음성,임호선,단수 공천
충청남도 천안갑,문진석,전략 공천
충청남도 천안을,박완주,단수 공천
충청남도 천안병,이정문,경선 공천
충청남도 아산갑,복기왕,단수 공천
충청남도 아산을,강훈식,단수 공천
충청남도 공주부여청양,박수현,단수 공천
충청남도 당진,어기구,경선 공천
충청남도 서산태안,조한기,단수 공천
충청남도 논산계룡금산,김종민,경선 공천
충청남도 홍성예산,김학민,경선 공천
충청남도 보령서천,나소열,단수 공천
전라북도 전주갑,김윤덕,경선 공천
전라북도 전주을,이상직,경선 공천
전라북도 전주병,김성주,단수 공천
전라북도 군산,신영대,단수 공천
전라북도 익산갑,김수흥,경선 공천
전라북도 익산을,한병도,경선 공천
전라북도 정읍고창,윤준병,단수 공천
전라북도 남원임실순창,이강래,경선 공천
전라북도 김제부안,이원택,단수 공천
전라북도 완주진안무주장수,안호영,경선 공천
전라남도 목포,김원이,경선 공천
전라남도 여수갑,주철현,경선 공천
전라남도 여수을,김회재,경선 공천
전라남도 순천광양곡성구례갑,소병철,전략 공천
전라남도 순천광양곡성구례을,서동용,경선 공천
전라남도 나주화순,신정훈,경선 공천
전라남도 담양함평영광장성,이개호,단수 공천
전라남도 무안신안영암,서삼석,경선 공천
전라남도 고흥보성장흥강진,김승남,경선 공천
전라남도 해남진도완도,윤재갑,경선 공천
경상북도 포항북,오중기,단수 공천
경상북도 포항남울릉,허대만,단수 공천
경상북도 구미갑,김철호,경선 공천
경상북도 구미을,김현권,단수 공천
경상북도 경산,전상헌,경선 공천
경상북도 김천,배영애,단수 공천
경상북도 경주,정다은,전략 공천
경상북도 안동예천,이삼걸,단수 공천
경상북도 영천청도,정우동,단수 공천
경상북도 군위의성청송영덕,강부송,단수 공천
경상북도 상주문경,정용운,단수 공천
경상북도 영주영양봉화울진,황재선,경선 공천
경상북도 고령성주칠곡,장세호,단수 공천
경상남도 창원의창,김기운,경선 공천
경상남도 창원성산,이흥석,단수 공천
경상남도 창원마산합포,박남현,경선 공천
경상남도 창원마산회원,하귀남,단수 공천
경상남도 창원진해,황기철,단수 공천
경상남도 진주갑,정영훈,경선 공천
경상남도 진주을,한경호,단수 공천
경상남도 김해갑,민홍철,단수 공천
경상남도 김해을,김정호,경선 공천
경상남도 양산갑,이재영,전략 공천
경상남도 양산을,김두관,전략 공천
경상남도 통영고성,양문석,단수 공천
경상남도 거제,문상모,경선 공천
경상남도 밀양의령함안창녕,조성환,단수 공천
경상남도 사천남해하동,황인성,단수 공천
경상남도 산청함양거창합천,서필상,단수 공천
제주특별자치도 제주갑,송재호,전략 공천
제주특별자치도 제주을,오영훈,경선 공천
제주특별자치도 서귀포,위성곤,단수 공천
