국가관리구분,항구분,항만명,관리청,항만위치,항구역,수(물)면적,부지면적,설계파고,설계파향,최고조위,평균해면,해저지질,방파제길이,안벽길이,물양장(소형선부두)길이,잔교수(기),상옥수(동),야적장면적,접안능력수(선석),하역능력수,기타시설물현황,주요취급화물
국가관리,무역항,부산항,해양수산부 부산지방해양수산청,"부산광역시, 경상남도 창원시","현면적 218,923천㎥ (수상 : 207,419천㎥, 육상 : 11,504천㎥)",212675,11504,8.6,SSE,1.298,0.649,이토 및 점토,6416,31165,9034,1,9,2610,137,414093,,"컨테이너(95.4%), 철재(1.1%), 유류(1.5%), 잡화(1.1%), 기타(1%)"
국가관리,무역항,경인항,해양수산부 인천지방해양수산청,인천광역시 서구 경서동 및 김포시 고촌읍,"현면적 5,024천m2 (수상 : 3,693천m2 , 육상 : 1,331천m2) 수상구역 북위 37도 33분 54.46초, 동경 126도 37분 01.05초 지점과 북위 37도 33분 51.63초, 동경 126도 37분 02.37초 지점을 연결한 선과 북위 37도 33분 00.91초, 동경 126도 35분 50.44초(인천광역시 서구 오류동 거첨도 남단) 지점과 북위 37도 33분 44.56초, 동경 126도 35분 24.90초 지점을 연결한 선 안의 해면(해면 밑을 포함한다. 이하 같다)과 북위 37도 35분 32.50초, 동경 126도 47분 02.47초(경기도 김포시 고촌읍 전호리 인근)지점과 북위 37도 35분 34.92초, 동경 126도 46분 58.40초 지점을 연결한 선과 북위 37도 35분 59.87초, 동경 126도 47분 59.52초(서울특별시 강서구 개화동 인근) 지점과 북위 37도 35분 59.21초, 동경 126도 47분 59.87초 지점을 연결한 선안의 수면(수면 밑을 포함한다. 이하 같다)과 북위 37도 33분 54.46초, 동경 126도 37분 01.05초 지점과 북위 37도 33분 51.63초, 동경 126도 37분 02.37초 지점을 연결한 선과 북위 37도 34분 25.66초, 동경 126도 45분 22.44초 지점과 북위 37도 34분 28.47초, 동경 126도 45분 32.32초 지점을 연결한 선과 북위 37도 35분 32.50초, 동경 126도 47분 02.47초 지점과 북위 37도 35분 34.92초, 동경 126도 46분 58.40초 지점을 연결한 선 안의 운하 수면",3468,1331,149,W,9502,4733,이토 및 점토,0,2300,,3,2,688,20,9903,,"컨테이너(61.7%), 잡화(20%), 철재(6.9%), 목재(7.6%), 기타(3.8%)"
국가관리,무역항,인천항,해양수산부 인천지방해양수산청,"인천광역시 중구, 나구, 연수구 일원","현면적 332,923천㎡(수상 : 317,963천㎡, 육상 : 14,960천㎡ 수상구역 북위 37도 32분 49.84초, 동경 126도 35분 58.13초 지점과 북위 37도 33분 34.44초, 동경 126도 35분 32.37초(인천광역시 서구 오류동 거첨도 남단) 지점을 연결한 선과 북위 37도 35분 36.05초, 동경 126도 34분 08.57초(경기도 김포시 양촌면) 지점에서 북위 37도 34분 44.05초, 동경 126도 33분 20.58초(세어도 북단) 지점 및 북위 37도 32분 04.07초, 동경 126도 30분 52.59초(영종도 북단) 지점을 순차적으로 연결한 선과 북위 37도 26분 47.11초, 동경 126도 29분 10.60초(영종도 남단) 지점에서 북위 37도 21분 41.14초, 동경 126도 26분 26.62초(해녀도) 지점, 북위 37도 18분 56.16초, 동경 126도 28분 49.61초(남장자서) 지점 및 북위 37도 17분 19.17초, 동경 126도 31분 58.59초(대부도 서북단 타구봉 끝단) 지점을 순차적으로 연결한 선 안의 해면. 다만, 수도권 제2외곽순환도로(송도에서 시화멀티테크노밸리 사이) 끝단에서 오이도 선착장 끝단, 옥귀도, 군자매립지 선착장 끝단 지점을 연결한 선 안의 해면과 시화호 방조제 및 한화교 내륙쪽 해면은 제외한다.",317963,14960,2.7,SW,9.27,4.635,이토 및 점토,2423,25988,1443,27,17,4099,125,144204,,"컨테이너(34.6%), 유류(32.6%), 석탄(9.8%), 철재(4.5%), 시멘트(2.8%), 기타(15.7%)"
국가관리,무역항,여수항,해양수산부 여수지방해양수산청,전라남도 여수시,"현면적 4,749천㎡(수상 : 4,548천㎡, 육상 : 201천㎡) 수상구역 여수시 봉산동 북위 34도 43분 49.24초, 동경 127도 43분 57.29초 지점에서 우두리 조선봉, 오동도 동단을 거쳐 북북동 30도 방향으로 1,500미터까지 이은 지점 및 마래산 산정을 연결한 선 안의 해면",4706,201,2.1,NNE,3.616,1.808,이토 및 점토,2573,602,2511,16,0,0,2,0,,"유류(93.3%), 기타(6.7%)"
국가관리,무역항,마산항,해양수산부 마산지방해양수산청,경상남도 창원시,"현면적 14,206천㎡(수상 : 12,668천㎡, 육상 : 1,538천㎡) 경상남도 창원시 마산합포구 덕동동 상대말(북위 35도 08분 36.10초, 동경 128도 35분 51.01초 지점)과 창원시 진해구 동도(북위 35도 08분 54.09초, 동경 128도 36분 36.00초 지점)를 연결한 선 이북의 해면",12582,1538,0.61,SSW,1.968,0.984,점토질 이토,650,6824,1546,5,1,667,29,19719,,"석유정제품(57.3%), 철재(8.7%), 자동차(15.7%), 시메트(6.9%), 잡화(9.9%), 컨테이너 등(1.9%)"
국가관리,무역항,동해묵호항,해양수산부 동해지방해양수산청,강원도 동해시,"현면적 30,762천㎡(수상 : 29,512천㎡, 육상 : 1,250천㎡ 수상구역 동해시 냉천 동단에서 북위 37도 31분 10.29초, 동경 129도 8분 31.55초 지점과 북위 37도 31분 20.00초, 동경 129도 8분 43.79초 지점과 북위 37도 31분 19.71초, 동경 129도 12분 03.74초 지점과 북위 37도 28분 54.00초, 동경 129도 12분 03.35초 지점 및 동해항 남쪽 호안 끝단을 순차적으로 연결한 선 안의 해면과 어달동 오도 동방 북위 37도 33분 22.13초, 동경 129도 07분 16.75초 지점에서 진방위 90도로 1,350미터 지점과, 북위 37도 32분 10.13초, 동경 129도 06분 53.75초 지점에서 진방위 90도로 1,900미터 지점을 각각 연결한 선 안의 해면",29858,1250,8.2,NE,0.392,0.196,모래질 사력층,3410,4477,1133,2,4,190,23,33817,,"시멘트(30.3%), 기타광석(45%), 석탄(18%), 모래 등(6.7%)"
국가관리,무역항,군산항,해양수산부 군산지방해양수산청,전라북도 군산시,"현면적 191,386천㎡(수상 : 185,730천㎡, 육상 : 5,656천㎡) 수상구역 전라북도 군산시 경포천 서측 끝단(북위 35도 59분 7.81초, 동경 126도 43분 42.68초 지점)에서 소치곶, 북위 36도 00분 7.16초, 동경 126도 38분 1.68초 지점, 북위 36도 00분 24.52초, 동경 126도 37분 46.51초 지점, 북위 36도 00분 00.35초, 동경 126도 21분 30.35초 지점, 북위 35도 55분 04.42초, 동경 126도 21분 30.35초 지점 및 북위 35도 55분 04.42초, 동경 126도 31분 30.57초 지점(새만금제방)을 순차적으로 연결한선 안의 해면",185730,5656,6.5,SW,7.246,3.623,해저지질 : 이토 및,3143,7806,3236,16,,1438,39,30070,,"자동차(20.7%),유류(11.4%), 목재(10%), 시멘트(6.1%), 모래(5.2%)등"
국가관리,무역항,장항항,해양수산부 군산지방해양수산청,충청남도 서천군 장항읍,"현면적 4,997천㎡(수상 : 4,774천㎡, 육상 : 223천㎡) 수상구역 소치곶에서 북위 36도 00분 7.16초, 동경 126도 38분 1.68초 지점, 북위 36도 00분 24.52초, 동경 126도 37분 46.51초 지점 및 북위 36도 00분 33.09초, 동경 126도 39분 47.61초 지점을 순차적으로 연결한 선 안의 해면",4846,223,2,NW,6.816,3.408,이토,0,330,1670,3,0,42,2,1480,,"시멘트(46.3%), 잡화(31%), 기타 광석 등(22.7%)"
국가관리,무역항,목포항,해양수산부 목포지방해양수산청,"전라남도 목포시, 영암군","현면적 41,973천㎡(수상 : 39,435천㎡, 육상 : 2,538천㎡) 수상구역 영암방조제, 영산강 하구둑, 아래 1)부터 7)까지를 순차적으로 연결한 선 및 8)부터 10)까지를 순차적으로 연결한 선 안의 해면 1) 목포시 산정동 목도 돌출부 남서단 북위 34도 48분 51.19초, 동경 126도 22분 11.72초 지점 2) 정주도 남단 북위 34도 48분 48.19초, 동경 126도 21분 33.72초 지점 3) 구례도 남단 북위 34도 48분 25.19초, 동경 126도 21분 02.72초 지점 4) 장좌도 동북단 북위 34도 47분 41.19초, 동경 126도 20분 25.72초 지점 5) 장좌도 동남단 북위 34도46분55.20초, 동경 126도20분19.73초 지점 6) 달리도 동남단 북위 34도 45분 34.21초, 동경 126도 19분 05.73초 지점 7) 해남군 화원면 양화리 돌출부 북단 북위 34도 45분 01.21초, 동경 126도 19분 01.73초지점 8) 해남군 화원면 구림리 동북단 북위 34도 43분 47.07초, 동경 126도 19분 47.85초 지점 9) 북위 34도 44분 12.71초, 동경 126도 20분 24.91초 지점 10) 해남군 산이면 달도 북단 북위 34도 42분 52.23초, 동경 126도 22분 42.71초 지점",39435,2538,1.33,SSW,4.676,2.338,이토 및 사질,495,5359,5617,50,0,598,28,20195,,"자동차(54.5%), 철재(20.9%), 잡화(3.9%), 컨테이너(3.6%), 기타광석 등(17.1%)"
국가관리,무역항,포항항,해양수산부 포항지방해양수산청,경상북도 포항시,"현면적 104,104천㎡(수상 : 101,537천㎡, 육상 : 2,567천㎡) 수상구역 용한리 동단(북위 36도 07분 15.72초, 동경 129도 24분 58.71초 지점)에서 북위 36도 07분 15.72초, 동경 129도 29분 44.69초 지점 및 술미 북위 36도 01분 23.76초, 동경 129도 29분 44.69초 지점을 순차적으로 연결한 선 안의 해면",102989,3416,5.2,NE,0.246,0.123,이암,10906,11722,3338,4,0,1228,116,78816,,"철광석(40%), 철재(18.5%), 유연탄(23.8%), 기타광석(11.9%), 컨테이너 등(5.8%)"
국가관리,무역항,울산항,해양수산부 울산지방해양수산청,울산광역시,"현면적 116,362천㎡(수상 : 112,946천㎡, 육상 : 3,416천㎡) 수상구역 북위 35도 28분 39.98초, 동경 129도 24분 52.74초 지점[동대산 삼각점(△) 116지점에서 남방 173도 1,730미터 지점]과 북위 35도 27분 59.00초, 동경 129도 25분 34.70초 지점을 연결한 선과 북위 35도 22분 13.48초, 동경 129도 24분 07.50초 지점까지 북위 35도 25분 06.04초, 동경 129도 24분 52.37초 지점을 중심으로 한 반경 5,436미터 선 및 북위 35도 22분 18.34초, 동경 129도 22분 51.53초와 북위 35도 23분 41.87초, 동경 129도 21분 24.00초 지점을 순차적으로 연결한 선 안의 해면과 돌안산 최동단 북위 35도 30분 58.97초, 동경 129도 26분 46.73초 지점을 중심으로 한 반경 2,000미터 원 내의 해면",113179,3416,0.63,SE,0.608,0.304,이토 및 사질,8788,20668,3018,4,0,1228,116,78816,,"유류(67.8%), 화공품(13%), 자동차(6.8%), 컨테이너 등(12.4%)"
국가관리,무역항,대산항,해양수산부 대산지방해양수산청,충청남도 서산시 대산읍,"현면적 69,368천㎡(수상 : 68,576천㎡, 육상 : 792천㎡) 수상구역 대죽리 삼길산 북측 북위 37도 00분 24.29초, 동경 126도 26분 56.63초 지점에서 다음의 지점을 순차적으로 연결한 선 안의 해면 1) 대조도 남단 북위 37도 00분 52.29초, 동경 126도 27분 09.63초 지점 2) 대조도 북단 북위 37도 01분 08.28초, 동경 126도 27분 09.63초 지점 3) 비경도 동남측 북위 37도 01분 16.28초, 동경 126도 25분 54.63초 지점 4) 비경도 서단 북위 37도 01분 28.28초, 동경 126도 25분 19.64초 지점 5) 철도 남단 북위 37도 03분 05.27초, 동경 126도 24분 40.64초 지점 6) 북위 37도 03분 12.27초, 동경 126도 22분 45.65초 지점 7) 북위 37도 01분 52.28초, 동경 126도 18분 34.67초 지점 8) 장안퇴 암초 북위 37도 00분 37.28초, 동경 126도 15분 56.69초 지점 9) 만대 북단 북위 36도 58분 43.30초, 동경 126도 18분 16.68초 지점 10) 자각산 서단 북위 36도 58분 25.30초, 동경 126도 20분 06.67초 지점",69916,792,5.48,WNW,8.63,4.315,모래 및 실트,870,7567,288,3,0,199,31,18785,,"유류 및 가스(74.2%), 석탄(15.3%), 화학공업생산품(8.7%), 기타(1.8%)"
국가관리,연안항,용기포항,해양수산부 인천지방해양수산청,인천광역시 옹진군 백령면 진촌리,"현면적 1,437천㎥(수상 : 1,342천㎥, 육상 : 95천㎥) 수상구역 북위 37도 57분 27.61초, 동경 124도 44분 44.40초(용기원산 동단) 지점에서 북위 37도 56분 46.85초, 동경 124도 44분 07.76초 지점과 북위 37도 57분 10.68초, 동경 124도 43분 20.18초(사곶해안) 지점을 순차적으로 연결한 선 안의 해면",1342,95,4.3,SE,4.19,2.095,모래,734,625,420,,,,4,50,,"잡화(100%), 기타잡화는 카페리부두에서 처리"
국가관리,연안항,연평도항,해양수산부 인천지방해양수산청,인천광역시 옹진군 연평면 연평리,"현면적 1,711천㎡(수상 : 1,589천㎡, 육상 : 122천㎡) 수상구역 북위 37도 39분 38.49초, 동경 125도 42분 46.83초 지점에서 북위 37도 39분 38.41초, 동경 125도 43분 00.24초 지점, 북위 37도 39분 25.76초, 동경 125도 43분 10.05초 지점, 북위 37도 39분 17.01초, 동경 125도 43분 05.92초, 북위 37도 39분 10.02초, 동경 125도 42분 42.58초 지점을 순차적으로 연결한 선 안의 해면",1589,122,3.22,SE,7.33,3.665,사질토,1121,140,125,,,,1,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송 / 선착장을 이용하여 화물 취급
국가관리,연안항,거문도항,해양수산부 여수지방해양수산청,"전라남도 여수시 삼산면 거문리, 덕촌리","현면적 468천㎡(수상 : 401천㎡, 육상 : 67천㎡) 수상구역 안노루섬 방파제 끝단 북위 34도 01분 17.94초, 동경 127도 18분 46.11초 지점에서 정서정북 방향으로 그은 선, 고도 남방파제 끝단에서 정서로 그은 선 안의 해면",401,67,5.3,SE,3.4,1.7,사질토,805,285,655,,,,7,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송 / 소형선부두 등을 이용하여 화물 취급
국가관리,연안항,국도항,해양수산부 마산지방해양수산청,경상남도 통영시 욕지면 동항리,"현면적 386천㎡(수상 : 386천㎡, 육상 : ) 수상구역 북위 34도 32분 56.45초, 동경 128도 26분 45.59초 지점에서 북위 34도 33분 07.86초, 동경 128도 26분 31.64초 지점, 북위 34도 32분 48.61초, 동경 128도 26분 08.64초 지점 및 북위 34도 32분 38.04초, 동경 128도 26분 21.56초 지점을 순차적으로 연결한 선 안의 해면",386,,5.8,E,2.864,1.432,,,,,,,,,,,
국가관리,연안항,상왕등도항,해양수산부 군산지방해양수산청,전라북도 부안군 위도면 상왕등리,"382천㎡(수상 : 382천㎡. 육상 : ) 수상구역 상왕등도 북측 오끼바위 북위 35도 39분 55.06초, 동경 126도 06분 43.59초 지점에서 북위 35도 39분 26.68초, 동경 126도 09분 00.95초 지점 및 북위 35도 39분 21.37초, 동경 126도 06분 38.33초 지점을 순차적으로 연결한 선 안의 해면",382,,345,ESE,6629,3315,,165,,80,,,,,,,화물은 선착장에서 처리
국가관리,연안항,가거항리항,해양수산부 목포지방해양수산청,전라남도 신안군 흑산면 항리,"404천㎡(수상 : 404천㎡. 육상 : ) 수상구역 북위 34도 04분 52.21초, 동경 125도 05분 38.39초 지점과 북위 34도 04분 30.94초, 동경 125도 05분 07.82초 지점을 연결한 선 안의 해면",404,,6.4,NW,2.744,1.372,,,,11,,,,,,,
국가관리,연안항,흑산도항,해양수산부 목포지방해양수산청,"전라남도 신안군 흑산면 예리, 진리","현면적 2,104천㎡(수상 : 1,928천㎡, 육상 : 176천㎡) 수상구역 남방파제 기점 북위 34도 41분 31.91초, 동경 125도 26분 46.91초, 외영산도 북위 34도 41분 57.18초, 동경 125도 26분 28.38초, 북위 34도 41분 56.54초, 동경 125도 26분 19.94초, 내영산도 북위 34도 41분 55.43초, 동경 125도 26분 04.44초, 북위 34도 41분 52.40초, 동경 125도 25분 56.97초, 읍동 북동단 북위 34도 41분 47.99초, 동경 125도 25분 49.89초, 북위 34도 41분 47.88초, 동경 125도 25분 49.44초, 북위 34도 41분 47.39초, 동경 125도 25분 48.82초 지점을 연결한 선 안의 해면",1928,176,2.13,ESE,3.706,1.853,이토,1438,590,1481,,,,7,,,도서지방의 생필품으로 주로 카페리선을 이용하여 운송 / 소형선부두 등을 이용하여 화물 취급
국가관리,연안항,후포항,해양수산부 포항지방해양수산청,경상북도 울진군 후포면 후포리,"현면적 978천㎡(수상 : 874천㎡, 육상 : 104천㎡) 수상구역 후포항 동방파제의 북위 36도 40분 38.67초, 동경 129도 27분 44.24초 지점, 북위 36도 40분 10.76초, 동경 129도 27분 25.48초 지점, 북위 36도 40분 05.50초, 동경 129도 27분 13.76초 지점, 북위 36도 40분 40.57초, 동경 129도 26분 49.52초 지점을 순차적 으로 연결한 선 안의 수면",1015,104,6.3,SE,0.27,0.135,,1312,260,1185,,,,3,,동해남부 영해관리 전략적 요충 항만,
국가관리,연안항,울릉항,해양수산부 포항지방해양수산청,"경상북도 울릉군 울릉읍 도동리, 사동리","현면적 2,252천㎡(수상 : 2,155천㎡, 육상 : 97천㎡) 수상구역 가두봉 남단에서 살구남 동단을 직선으로 이은 선 안의 해면",2115,97,10,ESE,0.318,0.159,사질 및 암반,1575,684,221,,,,8,253,,
국가관리,연안항,추자항,제주특별자치도,제주특별자치도 제주시 추자면,"현면적 812천㎡(수상 : 774천㎡, 육상 : 38천㎡) 수상구역 상추자도 대서리 북위 33도 57분 48.18초, 동경 126도 17분 56.39초 지점에서 북위 33도 57분 48.33초, 동경 126도 18분 23.79초 지점, 북위 33도 57분 35.53초, 동경 126 도 18분 32.75초 지점 및 북위 33도 57분 29.53초, 동경 126도 18분 06.76초 지점을 순차적으로 연결한 선 안과 하추자도 예초리 북위 33도 57분 21.53초, 동경 126도 19분 57.75초 지점에서 북위 33도 57분 33.53초, 동경 126도 19분 43.75초 지점, 북위 33도 57분 31.53초, 동경 126도 19분 33.75초 지점 및 북위 33도 57분 06.53초, 동경 126도 19분 30.75초 지점을 순차적으로 연결한 선 안의 해면",774,38,5.2,ESE,3.356,1.678,모래 및 자갈,635,50,970,,,,1,,,도서지방의 생필품으로 주로 차도선을 이용하여 운송 / 소형선부두 등을 이용하여 화물 취급
국가관리,연안항,화순항,제주특별자치도,제주특별자치도 서귀포시 안덕면 화순리,"현면적 2,234천㎡(수상 : 2,078천㎡, 육상 : 156천㎡) 수상구역 용머리 전면(북위 33도 13분 57.82초, 동경 126도 18분 55.77초 지점)에서 북위 33도 13분 43.82초, 동경 126도 18분 55.77초 지점, 북위 33도 13분 41.82초, 동경 126도 19분 34.76초 지점, 북위 33도 13분 51.82초, 동경 126도 20분 07.76초 지점 및 북위 33도 14분 06.82초, 동경 126도 20분 12.76초 지점을 순차적으로 연결한 선 안의 해면",2078,156,2.3,SSW,3.024,1.512,사질토,1185,1010,200,,,,4,1018,,"유류(31.7%), 모래(20.5%), 시멘트(27.8%), 기타(20%)"
국가관리,신항만,부산항신항,해양수산부 부산지방해양수산청,부산광역시 강서구 및 경상남도 창원시 진해구,"53,612천㎥",35663,,5.5,S,1.906,0.953,"실트, 이토",1270,7150,0,,,,22,,,
국가관리,신항만,인천신항,해양수산부 인천지방해양수산청,인천시 연수구 송도신도시 남측 및 서측해상,,33879,,2.43,W,9.27,4.635,이토 및 점토,,1600,,,,,6,,,
국가관리,신항만,인천북항,해양수산부 인천지방해양수산청,인천광역시 동구 만석동 및 서구 원창동 일원의 해역,"7,912천㎡",5742,,2.5,SWSSW,9.27,4.635,이토 및 점토,,4298,,,,,18,,,
국가관리,신항만,광양항,해양수산부 여수지방해양수산청,"전라남도 광양시, 여수시, 순천시","현면적 113,240천㎡(수상 : 102,836천㎡, 육상 : 10,404천㎡) 수상구역 전라남도 여수시 한구미 동단(북위 34도 50분 13.20초, 동경 127도 46분 24.27초 지점)에서 북위 34도 50분 53.20초, 동경 127도 48분 22.26초 지점, 북위 34도 51분 29.19초, 동경 127도 48분 18.26초 지점, 북위 34도 52분 11.19초, 동경 127도 48분 36.26초 지점, 북위 34도 54분 50.61초, 동경 127도 48분 48.73초 지점, 북위 34도 54분 55초, 동경 127도 47분 54초 지점, 소마도 남단(북위 34도 56분 06초, 동경 127도 46분 56초 지점) 및 태인도 동남단(북위 34도 56분 42.16초, 동경 127도 45분 57.27초 지점)을 순차적으로 연결한 선, 태인 연륙교(북위 34도 56분 01.16초, 동경 127도 44분 49.28초 지점 및 북위 34도 55분 54.16초, 동경 127도 44분 49.28초 지점), 광양만 철교(북위 34도 55분 44.1초, 동경 127도 41분 58.8초 지점 및 북위 34도 55분 41.9초, 동경 127도 42분 15.1초 지점), 광양시 초남(북위 34도 55분 21.16초, 동경 127도 36분 37.32초 지점)과 광양시 세풍리 남단(북위 34도 55분 35.16초, 동경 127도 35분 55.33초 지점)을 연결한 선 안의 해면",102836,10404,1.43,N,3.822,1.911,모래질 이토,0,23641,1399,,2,1999,102,210278,,"유류(45.2%), 컨테이너(15.5%), 철광석(11.1%), 석탄(9%), 철재(5.7%), 자동차 등(13.5%)"
국가관리,신항만,동해신항,해양수산부 동해지방해양수산청,강원도 동해시 북평도 공유수면 일원,,4317,,8.2,SE,0.376,0.171,,,,,,,,,,,
국가관리,신항만,새만금신항,해양수산부 군산지방해양수산청,전라북도 군산시 옥도면 신시도리,,57796,,3.5,SW,7.246,3.623,실트 또는 모래,3100,,,,,,,,,
국가관리,신항만,목포신항,해양수산부 목포지방해양수산청,전남 목포시 허사도 및 장구도 일원,,13693,,1.3,SSSW,4.86,2.43,이토 및 사질,,1390,,,,,6,,,
국가관리,신항만,영일만항,해양수산부 포항지방해양수산청,경북 포항시 일원,,38790,,7.4,NE,0.246,0.123,사질토,6576,1670,1150,,,,7,,,
국가관리,신항만,평택당진항,해양수산부 평택지방해양수산청,"경기도 화성시, 평택시 및 충남 당진시","현면적 97,432천㎡(수상 : 90,992천㎡, 육상 : 6,440천㎡) 수상구역 경기도 화성시 우정읍 고온리(북위 37도 02분 05.28초, 동경 126도 44분 50.53초 지점)와 충청남도 당진시 송산면 성구미리 동단(북위 36도 59분 54.37초, 동경 126도 40분 45.54초 지점)을 연결한 선 안의 해면. 다만, 남양호, 아산호, 삽교호는 제외한다.",90992,6440,2.2,WNW,9.308,4.654,이토 및 세사,1006,14424,616,10,7,2313,64,97504,,"유류(24.4%), 철재(12.2%), 자동차(14%), 철광석(18.5%), 컨테이너(9.8%), 석탄 등(21.1%)"
국가관리,신항만,울산신항,해양수산부 울산지방해양수산청,경남 울산시 용연동 및 울주군 일원,,93344,,6.4,SSE,0.632,0.316,모래질 이토,6491,5305,,,,,22,,,
국가관리,신항만,보령신항,해양수산부 대산지방해양수산청,충남 보령군 오천면 영보리 일원,,1832,,1.42,NNW,7.636,3.818,0,0,0,0,,,,0,,,
